"tweet_id","text","label"
"tid-1019668148188876800","For more Photos and videos Follow the link: URL01_Removed …  #Putin #Shawn #Trump #Kawhi #MeToo… URL02_Removed","1"
"tid-977866765471485952","Body shop body mists on offer comment or message me to make an order #bodyshop #thebodyshop #bodyshopuk #bodyshopsale #bodyshopoffer #sale #bodymist #body #mist #skin #skincare #DeleteFacebook #order #Hydration #face #MeToo #photography #beauty #BeautyTime #beautytips #fresh URL01_Removed","1"
"tid-966808937516404736","What’s your #Passcode @USER01 @USER02 @USER03 @USER04 @USER05 @USER06 @USER07 #SharePassword #recallMayorBarry #ResignNOW #resignmayorbarry #MeToo #MakeNashvilleGreatAgain #ArrestWarrants #Scandal #nude #RETWEEET URL01_Removed","1"
"tid-1038464112781611008","Check out this item in my Etsy shop URL01_Removed #1000DaysWithoutOneDirection #UPFight #MeToo #FridayFeeling #KCON18THAILAND","1"
"tid-1048590987868721152","Get on our RAP GOATS #playlist: URL01_Removed #NewMusic:  URL02_Removed Legend Has It By Run Th… URL03_Removed","1"
"tid-986958102980366336","Check out Buddy Guy guitar rock blues vintage style t shirt XLGl natural * #Handmade #BasicTee URL01_Removed via @USER01 #warrenhaynes #bonscott #acdc #stevierayvaughan #willienelson #wwf #metoo #trump #nyc #fender #deadandcompany #phillesh #blues #buddyguy","1"
"tid-942940380567298048","follow me Twitter@USER01 Twitter@USER02 Twitter@USER03 Twitter@USER04 Twitter@USER05 URL01_Removed","1"
"tid-948970949801598976","World's hairiest teen girl... URL01_Removed #bestoftheday #news #nofilter #tcot #uniteblue #p2 #life… URL02_Removed","1"
"tid-984631909459382272","Matter of fact, I'm just gonna leave this right here.. [#Syria ] #Scandal #JerseyShoreFamilyVacation #NBAPlayoffs #Cannes2018 #NFLDraft #ChampionsLeague #MLB #MeToo #NHLPlayoffs #TheWalkingDead URL01_Removed","1"
"tid-925044350299594752","Hey What's Up?! #VaperExpoUK october 2017 #Vape #Ejuice #Ecig #Vaper #VapeLife #VapeCloud #Eliquid #events :face_with_steam_from_nose::face_with_steam_from_nose: #MadeInUSA #Love #MeToo URL01_Removed","1"
"tid-955632811637026816","""I beg your pardon?"":zany_face::zany_face:More funny videos→URL01_Removed :kiss_mark::kiss_mark:#innovation #AusOpen #Japan #HongKong #China #MeToo #HKRacing #Trump  #biu #funnyvideos #funny #funnypics URL02_Removed","1"
"tid-1047586837370470400","truly hope the are all prosecuted! #October3rd #PresidentialAlert  #CoffeeWithACop  #KavanaughHearings  #WWG1WGA… URL01_Removed","1"
"tid-1018188998668406784","URL01_Removed
#memoir #lostinthereflectingpool #narcissism #womensissues #metoo #resist 
#emotional abuse URL02_Removed","1"
"tid-960867800116940800","Hello #America! If you crave #influencernews  and #gossip follow #CookieJar daily on twitter.  #NYC #gaming #Chicago #Houston #Philadelphia #hollywood #SanAntonio #SanDiego #Dallas #SanJose #Miami #Mueller #influencer #trump #eSports #metoo #USA #comedy #Showbiz #jokes #sports URL01_Removed","1"
"tid-937500396150575104","Billy Bush: Yes, Donald Trump, You Said That via @USER01 #cnn#nytimes #naacp #resist #resistance #DumpTrump #CrookedTrump #gop #SeanHannity  #maddow #foxnews #dems #MorningJoe @USER02 #cbsnews #MeToo #reuters #ap URL01_Removed","1"
"tid-1003462519376285696",":speaker_high_volume:  Blow the whistle :unlocked:@USER01 #wikileaks #eagles  #PHILLIES #SPYGATE #metoo  #amazon #netflix #iTunes #Brexit #nyc  #starbucks #uber #hiphop #music :heavy_check_mark:#maga :heavy_check_mark: U.S. Congress doesn't know TEXT messages get saved:smiling_face_with_sunglasses: OK Women, get some courage and  Blow the whistle  WHY WAIT? #TIMESUP URL01_Removed","1"
"tid-1031481467111723008","It's time for a cover reveal!
FIREBREW will be available for #preorder 9/4!
#metoo
#romance 
#secondchanceromance
#craftbeer
#Detroit 
@USER01 URL01_Removed","1"
"tid-1048795612794241024","New 4K - URL01_Removed
This Should Be ""One Of The First"" 4K Gujarati Tech Review Video...
*Give Our :hundred_points:% @USER01
&amp; @USER02 
 #TryMyBest 
#OnePlus6T
#OnePlus6 
#OnePlus 
#MeToo 
#followme 
#WorldSmileDay 
#SundayThoughts
#Sunday 
#SundayTODAY 
@USER03 URL02_Removed","1"
"tid-950206139119042560","Golden Globes 2018 Wasn't a Total Bummer Behind the Scenes Golden Globes 2018Time’s Up, #MeToo, and Actual Smiles!It Wasn’t a Total Bummer 1/7/2018 6:24 PM PST The post Golden Globes 2018 Wasn't a Total Bummer Behind the Scenes appeared first on Celeb ... URL01_Removed URL02_Removed","1"
"tid-931201340017176576","So #Franken new name: #FentanylFranken
#AlFranken=sponsor of #Clinton’s #HRCratLine!
Read #MeToo :eyes:#WaPo: URL01_Removed :eyes: URL02_Removed","1"
"tid-978940645065854976","Anon sub #teasing #oral  #masterbating #jizz #massivecock #horny #nudes  #sexy #morning #bored #sex #porn #anal… URL01_Removed","1"
"tid-977694933535678464","Cannes: Thierry Fremaux Explains Fest's Thinking on Red Carpet Selfie Ban, Netflix Policy and ... - URL01_Removed #Cannes #ThierryFremaux #Explains #Fest's #Thinking #RedCarpet #Selfie #Ban #Netflix #Policy #MeToo #Variety","1"
"tid-970501821327437824","Annabella Sciorra. :clapping_hands_light_skin_tone::clapping_hands_light_skin_tone::clapping_hands_light_skin_tone:Sister-alumni - AADA/NYC.
Welcome back. We've missed you. No more darkness.
#TimesUp #oscars #metoo  #oscars90 #oscars2018","1"
"tid-933931749813260288","From Today #FridayFeeling F-22 #BigBoss11 #MeToo #Chargers #SakkaPoduPoduRaja
Flw my writg n URL01_Removed URL02_Removed","1"
"tid-972294007945543680","So good I had to share! Check out all the items I'm loving on @USER01 from @USER02 #poshmark #fashion #style #shopmycloset #katespade #metoo: URL01_Removed URL02_Removed","1"
"tid-938465822913294336","URL01_Removed #TrumpRussiaInvestigation #TrumpRussiaCollusion #TrumpCrimeFamily #MuellerIsHere… URL02_Removed","1"
"tid-1039671520493268992","3 chances to see 400 yrs of history pressed into 60 min. Don't miss Artemisia's Intent @USER01 URL01_Removed #ArtemisiasIntent #ScrantonFringe #Scranton #WilkesBarre #NEPA #BadAss #Theatre #WhatAWomanCanDo #SmashThePatriarchy #ArtemisiaGentileschi #Truth #metoo URL02_Removed","1"
"tid-935540993712992256","CHILD MOLESTER @USER01 LGBTQ #America #military #justice #earth #news #media #socialmedia #business #finance… URL01_Removed","1"
"tid-995888527798747136","FEMORI - you dream, we enable!
App Store (iOS) - URL01_Removed
Play Store (Android) - URL02_Removed
#womenempowerment #metoo #Femori #OPPOF7 #MondayMotivaton #Sensex #PanchayatElection #Chavanprash #SVeShekar #BengalPanchayatPolls #Petrol #मदद_ए_इन्सानियत URL03_Removed","1"
"tid-934508418416726016","Follow everyone who Retweets this to Gain more Followers fast!:ram::red_heart::ewe:
And comment""ifb"":ewe::red_heart::ram:
        :red_heart:#cattina3:red_heart:
#TrapaDrive 
#GainWithXtianDela 
#MzanziFolloTrain 
#naijafollotrain 
#TheWeekndFolloTrain 
#1DDrive 
#HOMEL3ND 
#TMRUBA
#Metoo
And follow:backhand_index_pointing_down:
@USER01
@USER02","1"
"tid-1021412039657492480","Check out Allman Brothers Elizabeth Reed t shirt Vintage Style guitar rock RIP S-5XL blk   URL01_Removed via @USER01 #rorygallagher #jazz #deadandcompany #deadandco #gibson #steelydan #phish #tshirt #nyc #fender #metoo #blues #stevierayvaughan #bbking #muddywaters","1"
"tid-1035865680913018881","The North Face Men's Half Dome Hoodie by The North Face URL01_Removed via @USER01
#giveaway #win #competition #ethereum #blackhistorymonth #photography #happybirthday #metoo  #womensday #lifestyle  #thankful #birthday #fashion #mensfashion #gift #fashion26","1"
"tid-1003662509365227520","HELP US SAVE ANIMALS BY INCREASING FUNDS FOR SPAYING AND NEUTERING SIGN OUR PETITION #MondayMotivation #NationalCheeseDay
#SCOTUS #BillClinton #github #Pardon #Suspiria #IBlameItOn
#Serena  #WhyInTheWorld #Guatemala #SCOTUS #MAGA #WWDC18 #Trump #RealEstate #MeToo","1"
"1031372394248716289","@USER01 @USER02 @USER03 @USER04 @USER05 @USER06 @USER07 @USER08 @USER09 @USER10 @USER11 @USER12 @USER13 @USER14 @USER15 @USER16 @USER17 @USER18 @USER19 @USER20 @USER21 @USER22 @USER23 @USER24 @USER25 @USER26 @USER27 @USER28 @USER29 @USER30 @USER31 @USER32 @USER33 @USER34 @USER35 @USER36 @USER37 @USER38 @USER39 @USER40 @USER41 @USER42 @USER43 @USER44 @USER45 @USER46 @USER47 #metoo  @USER48 @USER49 @USER50 debt (h) ass p.r. e s (c(L)i) en t (bu) e'ye (i) t 

ei = egg in german ye.   there is no present prescient client t0 re (ad) ce (i') ve i.d. (h) ew/e i.d. ~ e/b t (h)(c~L) ass p.r. 0(0) <em>URL01 Removed</em>","1"
"951148132993257472","@USER01 Americans have dreams too, not just illegals #metoo #WashingtonDC #stopdaca","1"
"947329051391246336","We MUST get rid of DACA, Chain Migration, and the lottery, and let’s GET OUR WALL BUILT! Without the wall, in the long run, the #trump presidency will have turned out to be a failure.
#potus #maga #gop #dems #tucker #watters #IngrahamAngle #resist #MeToo","1"
"1017604339261755394","I liked a @USER01 video <em>URL01 Removed</em> WOW! Stormy Daniels Arrested, Henry Cavill #MeToo Backlash, NATO Dustup Explained, &amp;","1"
"976283153777221637","The latest The Actor's Chance! <em>URL01 Removed</em> #metoo #thecrown","1"
"952274416854999040","@USER01 @USER02 @USER03 @USER04 @USER05 @USER06 IS A HOOKER FURLAUGHS @USER07 @USER08 @USER09 @USER10 @USER11 @USER12 BACK 2  @USER13 @USER14 @USER15 #METOO @USER16 #METOO @USER17 @USER18 <em>URL01 Removed</em>","1"
"962385407768842240","@USER01 NO SUPRISE.U are a #LIAR #SHITMOUTH #RACIST #SEXUALPREDATOR &amp; #WIFEABUSER SUPPORTER!#metoo. U knew #TRUMPLACKY 
#TRUMPHACK @USER02 ""MEMO"" was &amp;U are AFRAID of DEMs ""MEMO"" made PUBLIC!NO CREDS in UR #LIAR @USER03 .GO BACK &amp; HUG the #WIFEBEATERS in UR @USER04 .#metoo <em>URL01 Removed</em>","1"
"970849967446179841","Frances #McDormand wins best #actress at the 2018 #Oscars
More #videos, more #fun. All in: <em>URL01 Removed</em> 
#innovation #AusOpen #Japan #HongKong #China #MeToo #HKRacing #Trump  #biu #funnyvideos #funny #funnypics #SuperBowl <em>URL02 Removed</em>","1"
"970378152240349185","@USER01 @USER02 @USER03 @USER04 @USER05 @USER06 @USER07 @USER08 @USER09 @USER10 @USER11 @USER12 @USER13 @USER14 @USER15 @USER16 @USER17 @USER18 @USER19 @USER20 @USER21 @USER22 @USER23 @USER24 @USER25 @USER26 @USER27 @USER28 @USER29 @USER30 @USER31 @USER32 @USER33 @USER34 @USER35 @USER36 HEAR THE CHILDREN SCREAMING #MeToo!! @USER37 @USER38 @USER39 @USER40 @USER41 @USER42 @USER43 @USER44 @USER45 @USER46 @USER47 @USER48 @USER49 &gt; RE: UPDATE ON THE #VATICAN HOUSE OF HELL &amp; PEDOPHILIA","1"
"1048475435967889410","The Difference between the entry requirements for BTech, BSc BEng... join the conversation!
#livelearnlead #Engineering #MeToo #Varsity7sFest
#WorldTeachersDay
#ThumaMina 
<em>URL01 Removed</em> <em>URL02 Removed</em>","1"
"1043488341063360512","In this piece by Fiona Bradley, she explores the impact circus has had on her body image and mental health and the adjustments she had to make to deal with it. #CircusTalk #metoo #theshowisover <em>URL01 Removed</em> <em>URL02 Removed</em>","1"
"958885924909219840","Awesome Giveaways! Support Charities &amp; The Arts!
<em>URL01 Removed</em> #charity #donate #art #celebrity #metoo #nonprofit #share  #arti... <em>URL02 Removed</em>","1"
"1031661954237128705","@USER01 @USER02 @USER03 @USER04 @USER05 @USER06 @USER07 @USER08 @USER09 @USER10 @USER11 @USER12 @USER13 @USER14 @USER15 @USER16 @USER17 @USER18 @USER19 @USER20 @USER21 @USER22 @USER23 @USER24 @USER25 @USER26 @USER27 @USER28 @USER29 @USER30 @USER31 @USER32 @USER33 @USER34 @USER35 @USER36 @USER37 @USER38 @USER39 @USER40 @USER41 @USER42 @USER43 @USER44 @USER45 @USER46 @USER47 #metoo  @USER48 @USER49 @USER50  t (h) e/n d e/b t a ke (ye p) i/t 0/0 t (h) ass m (e) a r (k e) t 0/d (h) ewe (ad) s  ~ (h) i/t (ch) 0 w/h e'ye (a) t (0) fxf (i x) i/t 0/0 t/h (a) d ew/e i.d. (e/b t ass) kn ew/e (ad) s","1"
"1024636831353241600","@USER01 @USER02 @USER03 @USER04 @USER05 @USER06 @USER07 @USER08 @USER09 @USER10 @USER11 @USER12 @USER13 @USER14 @USER15 @USER16 @USER17 @USER18 @USER19 @USER20 @USER21 @USER22 @USER23 @USER24 @USER25 @USER26 @USER27 @USER28 @USER29 @USER30 @USER31 @USER32 @USER33 @USER34 @USER35 @USER36 @USER37 @USER38 @USER39 @USER40 @USER41 @USER42 @USER43 @USER44 @USER45 @USER46 #metoo @USER47 @USER48 @USER49 @USER50 well (h) e'ye (i.d.) s (e) am e (n) d e/b tu be a s/s (t) a'ye (inn) g/g (s) 0/d (s) 0 w/h e'ye i.d. ~ (h) 0'L(D) e (ye) g/g e t(u b) re AD (h) 0've i.d. ~ e/b t ass (n) a ke (n)d 's (0) L 0've i.d. <em>URL01 Removed</em>","1"
"994391004735311872","@USER01 @USER02 @USER03 @USER04 @USER05 @USER06 @USER07 @USER08 @USER09 @USER10 @USER11 @USER12 @USER13 @USER14 @USER15 @USER16 @USER17 @USER18 @USER19 @USER20 @USER21 @USER22 @USER23 @USER24 @USER25 @USER26 @USER27 @USER28 @USER29 @USER30 @USER31 @USER32 @USER33 @USER34 @USER35 @USER36 @USER37 @USER38 @USER39 @USER40 @USER41 @USER42 @USER43 @USER44 @USER45 @USER46 #metoo @USER47 @USER48 @USER49 @USER50 your f-an- (d-) e-ye- in-g-  your ""fanning""  f- (r-) e/e- d- (h-) 0- me- (n-) d- 0f- t- (s-) e- x- (t-) press- (i-) 0/n- e- . it doesn't feel right that you are getting naked, for w/h 0/m e/n (d) 0 w/(h) e (a)d am (s) e <em>URL01 Removed</em>","1"
"920435692781690880","#MeToo #DrunkHillary  #NFL #Cake #LittleRocketMan  #MAGA  #Puppies #Porn , covering my bases for maximum attention whoring in 1 tweet","1"
"937726150490644480","""Forget it, Jake. It's Chinatown."" Chinatown, 1974  

#sayings #quote #quotes #Chinatown #China #movie #ShareTheLove #1974 #Dup-Dup #BUDDY #Khan #MondayMotivation #MondayMorning #MondayMotivaton #Monday #MeToo <em>URL01 Removed</em>","1"
"954414137215475712","Changes for Goodreads Giveaways, controversy over Margaret Atwood's #MeToo remarks, and more in the week's top publishing news: <em>URL01 Removed</em>","1"
"929720665279729664","#metoo on the @USER01 ad for mammograms is a nice, if unintentional gesture.","1"
"986628478199050240","@USER01 @USER02 @USER03 @USER04 @USER05 @USER06 @USER07 @USER08 @USER09 @USER10 @USER11 @USER12 @USER13 @USER14 @USER15 @USER16 @USER17 @USER18 @USER19 @USER20 @USER21 @USER22 @USER23 @USER24 @USER25 @USER26 @USER27 @USER28 @USER29 @USER30 @USER31 @USER32 @USER33 @USER34 @USER35 @USER36 @USER37 @USER38 @USER39 @USER40 @USER41 @USER42 @USER43 @USER44 @USER45 @USER46 @USER47 @USER48 @USER49 @USER50 #metoo #IStandWithLauraIngraham t/h (a) d e w/(e) in (d) g t (a) i'm e (n) d e/b t (ass) augh t ~ u be (a)d (h) 0've i.d. ~ e/b t ass (k) t ag (L) 0've i.d.","1"
"1048208116427309056","my gf won't eat my ass #metoo","1"
"993200723297906688","In Hard Times  #WokeAtLast #HERstory 
#LGBTQ #ThisGirl #Choice
#GirlWOKE #WokeGirl  #VoteWOKE  #BlackLivesMatter
 #WomenInSTEM #LGBTQIA
#WOC #QPOC  #VotingRights #Time 4 a #ClimateChange 
#MeToo 
 #CinemaWOKE #WokeMusic #ThisWasAmerica  #ThisIsAmerica 
#ThisWillBeAmerica #NOH8 <em>URL01 Removed</em>","1"
"986875861877035008","RETWEET SHARE SUPPORT! Help Victims of NBC shootings &amp; Prevent Crime  #MeToo #BoycottNBC  #ViralExposureP Universal Studios Comcast @USER01 @USER02 @USER03 @USER04 PLEASE GIVE ~&gt; <em>URL01 Removed</em> <em>URL02 Removed</em>","1"
"950172869341794304","...and racist. #MeToo","1"
"1031627669463597056","@USER01 @USER02 @USER03 @USER04 @USER05 @USER06 @USER07 @USER08 @USER09 @USER10 @USER11 @USER12 @USER13 @USER14 @USER15 @USER16 @USER17 @USER18 @USER19 @USER20 @USER21 @USER22 @USER23 @USER24 @USER25 @USER26 @USER27 @USER28 @USER29 @USER30 @USER31 @USER32 @USER33 @USER34 @USER35 @USER36 @USER37 @USER38 @USER39 @USER40 @USER41 @USER42 @USER43 @USER44 @USER45 @USER46 @USER47 #metoo  @USER48 @USER49 @USER50  cable  g/g (c) able   g/g capable  gc / general contractor   e g/g c ap t a/b L (h) e ad ,  ab =  away (and back) t 0/0 L (e) ass (k) t (h) e'ye a (s/s) t 0/0 t (h/f) a c (e) t a g i've <em>URL01 Removed</em>","1"
